Source File,Main Protein,Found Protein,Position,Product
WP_158837519_neighbors.csv,WP_158837519.1,WP_368074177.1,upstream,hypothetical protein
WP_270331634_neighbors.csv,WP_270331634.1,WP_333485618.1,downstream,hypothetical protein
WP_280991013_neighbors.csv,WP_280991013.1,WP_228267451.1,downstream,hypothetical protein
WP_142413860_neighbors.csv,WP_142413860.1,WP_341472629.1,downstream,hypothetical protein
WP_277848467_neighbors.csv,WP_277848467.1,WP_338405901.1,downstream,hypothetical protein
WP_277848467_neighbors.csv,WP_277848467.1,WP_277848468.1,downstream,hypothetical protein
WP_261167511_neighbors.csv,WP_261167511.1,WP_261167510.1,upstream,hypothetical protein
WP_163455010_neighbors.csv,WP_163455010.1,WP_163455008.1,downstream,hypothetical protein
WP_114138884_neighbors.csv,WP_114138884.1,WP_114138885.1,downstream,hypothetical protein
WP_114138884_neighbors.csv,WP_114138884.1,WP_114138886.1,downstream,hypothetical protein
WP_146046908_neighbors.csv,WP_146046908.1,WP_103791297.1,downstream,hypothetical protein
WP_256769287_neighbors.csv,WP_256769287.1,WP_180814337.1,downstream,hypothetical protein
WP_150289547_neighbors.csv,WP_150289547.1,WP_150289548.1,downstream,hypothetical protein
WP_409247599_neighbors.csv,WP_409247599.1,WP_409246987.1,downstream,hypothetical protein
WP_402743530_neighbors.csv,WP_402743530.1,WP_402743531.1,downstream,hypothetical protein
WP_392559455_neighbors.csv,WP_392559455.1,WP_392559454.1,upstream,hypothetical protein
WP_392559455_neighbors.csv,WP_392559455.1,WP_392559456.1,downstream,hypothetical protein
WP_306248109_neighbors.csv,WP_306248109.1,WP_306248111.1,downstream,hypothetical protein
WP_228267451_neighbors.csv,WP_228267451.1,WP_228267452.1,downstream,hypothetical protein
WP_228267451_neighbors.csv,WP_228267451.1,WP_407260672.1,upstream,hypothetical protein
WP_228267451_neighbors.csv,WP_228267451.1,WP_280991013.1,upstream,hypothetical protein
WP_052133217_neighbors.csv,WP_052133217.1,WP_152607488.1,upstream,hypothetical protein
WP_224266238_neighbors.csv,WP_224266238.1,WP_224266239.1,downstream,hypothetical protein
WP_228594998_neighbors.csv,WP_228594998.1,WP_228594996.1,upstream,hypothetical protein
WP_347813926_neighbors.csv,WP_347813926.1,WP_213923223.1,downstream,hypothetical protein
WP_348271945_neighbors.csv,WP_348271945.1,WP_244468236.1,downstream,hypothetical protein
WP_072980545_neighbors.csv,WP_072980545.1,WP_072980546.1,downstream,hypothetical protein
WP_241774432_neighbors.csv,WP_241774432.1,WP_256986912.1,upstream,hypothetical protein
WP_312403729_neighbors.csv,WP_312403729.1,WP_312403727.1,downstream,hypothetical protein
WP_261310674_neighbors.csv,WP_261310674.1,WP_261310675.1,downstream,hypothetical protein
WP_155885577_neighbors.csv,WP_155885577.1,WP_155885576.1,upstream,hypothetical protein
WP_158826567_neighbors.csv,WP_158826567.1,WP_158826566.1,upstream,hypothetical protein
WP_259272203_neighbors.csv,WP_259272203.1,WP_259272204.1,downstream,hypothetical protein
WP_264974851_neighbors.csv,WP_264974851.1,WP_264974850.1,downstream,hypothetical protein
WP_324249590_neighbors.csv,WP_324249590.1,WP_229037069.1,downstream,P-loop NTPase fold protein
WP_271342745_neighbors.csv,WP_271342745.1,WP_271342746.1,downstream,hypothetical protein
WP_407251256_neighbors.csv,WP_407251256.1,WP_124040463.1,upstream,hypothetical protein
WP_407251256_neighbors.csv,WP_407251256.1,WP_407251314.1,upstream,hypothetical protein
WP_161476339_neighbors.csv,WP_161476339.1,WP_347403489.1,upstream,pcar
WP_234057484_neighbors.csv,WP_234057484.1,WP_329601897.1,upstream,hypothetical protein
WP_143297695_neighbors.csv,WP_143297695.1,WP_143297694.1,upstream,hypothetical protein
WP_246842275_neighbors.csv,WP_246842275.1,WP_246842274.1,upstream,hypothetical protein
WP_246842275_neighbors.csv,WP_246842275.1,WP_246842276.1,downstream,hypothetical protein
WP_290924101_neighbors.csv,WP_290924101.1,WP_290924103.1,downstream,hypothetical protein
WP_250391431_neighbors.csv,WP_250391431.1,WP_228709039.1,upstream,hypothetical protein
WP_407245475_neighbors.csv,WP_407245475.1,WP_407245418.1,downstream,hypothetical protein
WP_228714479_neighbors.csv,WP_228714479.1,WP_228714481.1,downstream,hypothetical protein
WP_089663732_neighbors.csv,WP_089663732.1,WP_089663730.1,upstream,hypothetical protein
WP_250221809_neighbors.csv,WP_250221809.1,WP_231527659.1,downstream,hypothetical protein
WP_210408756_neighbors.csv,WP_210408756.1,WP_227538379.1,downstream,P-loop NTPase fold protein
WP_210408756_neighbors.csv,WP_210408756.1,WP_241528274.1,downstream,P-loop NTPase fold protein
WP_210408756_neighbors.csv,WP_210408756.1,WP_318613194.1,downstream,P-loop NTPase fold protein
WP_210408756_neighbors.csv,WP_210408756.1,WP_368762290.1,downstream,P-loop NTPase fold protein
WP_264752709_neighbors.csv,WP_264752709.1,WP_264752710.1,downstream,hypothetical protein
WP_249534031_neighbors.csv,WP_249534031.1,WP_249534032.1,downstream,hypothetical protein
WP_243053488_neighbors.csv,WP_243053488.1,WP_243053487.1,downstream,hypothetical protein
WP_208373680_neighbors.csv,WP_208373680.1,WP_208373678.1,upstream,hypothetical protein
WP_290942967_neighbors.csv,WP_290942967.1,WP_290942965.1,upstream,hypothetical protein
WP_257123132_neighbors.csv,WP_257123132.1,WP_257123131.1,upstream,hypothetical protein
WP_119973127_neighbors.csv,WP_119973127.1,WP_119973129.1,downstream,hypothetical protein
WP_268720942_neighbors.csv,WP_268720942.1,WP_268720943.1,downstream,hypothetical protein
WP_233481521_neighbors.csv,WP_233481521.1,WP_233481520.1,downstream,hypothetical protein
WP_378235516_neighbors.csv,WP_378235516.1,WP_378235514.1,upstream,hypothetical protein
WP_378235516_neighbors.csv,WP_378235516.1,WP_378235515.1,downstream,hypothetical protein
WP_237023563_neighbors.csv,WP_237023563.1,WP_334198866.1,downstream,hypothetical protein
WP_317580145_neighbors.csv,WP_317580145.1,WP_317580146.1,downstream,hypothetical protein
WP_243045638_neighbors.csv,WP_243045638.1,WP_243045640.1,downstream,hypothetical protein
WP_331722856_neighbors.csv,WP_331722856.1,WP_405498885.1,downstream,hypothetical protein
WP_332679050_neighbors.csv,WP_332679050.1,WP_332679047.1,upstream,hypothetical protein
WP_332679050_neighbors.csv,WP_332679050.1,WP_332679052.1,downstream,hypothetical protein
WP_236941985_neighbors.csv,WP_236941985.1,WP_250376678.1,downstream,hypothetical protein
WP_236941985_neighbors.csv,WP_236941985.1,WP_250376679.1,downstream,hypothetical protein
WP_236941985_neighbors.csv,WP_236941985.1,WP_250668008.1,downstream,hypothetical protein
WP_236941985_neighbors.csv,WP_236941985.1,WP_236941986.1,downstream,hypothetical protein
WP_397006107_neighbors.csv,WP_397006107.1,WP_397006105.1,downstream,hypothetical protein
WP_227515271_neighbors.csv,WP_227515271.1,WP_180814337.1,downstream,hypothetical protein
WP_227515271_neighbors.csv,WP_227515271.1,WP_228299879.1,downstream,hypothetical protein
WP_333485618_neighbors.csv,WP_333485618.1,WP_270331634.1,downstream,hypothetical protein
WP_369099776_neighbors.csv,WP_369099776.1,WP_369099783.1,downstream,DNA-binding protein
WP_343439077_neighbors.csv,WP_343439077.1,WP_343439078.1,downstream,hypothetical protein
WP_407251037_neighbors.csv,WP_407251037.1,WP_333954075.1,upstream,hypothetical protein
WP_368762290_neighbors.csv,WP_368762290.1,WP_210408756.1,upstream,hypothetical protein
WP_181611842_neighbors.csv,WP_181611842.1,WP_181611843.1,downstream,hypothetical protein
WP_227013145_neighbors.csv,WP_227013145.1,WP_227013147.1,downstream,hypothetical protein
WP_332578609_neighbors.csv,WP_332578609.1,WP_332578608.1,downstream,hypothetical protein
WP_247152052_neighbors.csv,WP_247152052.1,WP_247152053.1,downstream,hypothetical protein
WP_332679047_neighbors.csv,WP_332679047.1,WP_332679050.1,downstream,hypothetical protein
WP_332679047_neighbors.csv,WP_332679047.1,WP_332679052.1,downstream,hypothetical protein
WP_337211743_neighbors.csv,WP_337211743.1,WP_337211742.1,upstream,hypothetical protein
WP_337211743_neighbors.csv,WP_337211743.1,WP_337211744.1,downstream,P-loop NTPase fold protein
WP_302280787_neighbors.csv,WP_302280787.1,WP_302280788.1,downstream,hypothetical protein
WP_358056290_neighbors.csv,WP_358056290.1,WP_358056292.1,downstream,hypothetical protein
WP_271342746_neighbors.csv,WP_271342746.1,WP_271342745.1,upstream,hypothetical protein
WP_231527658_neighbors.csv,WP_231527658.1,WP_231527659.1,downstream,hypothetical protein
WP_375222484_neighbors.csv,WP_375222484.1,WP_329601897.1,upstream,hypothetical protein
WP_191077687_neighbors.csv,WP_191077687.1,WP_191077686.1,upstream,hypothetical protein
WP_249534032_neighbors.csv,WP_249534032.1,WP_249534031.1,downstream,hypothetical protein
WP_346981556_neighbors.csv,WP_346981556.1,WP_138297004.1,downstream,hypothetical protein
WP_228023574_neighbors.csv,WP_228023574.1,WP_228023580.1,downstream,P-loop NTPase fold protein
WP_246842276_neighbors.csv,WP_246842276.1,WP_246842274.1,upstream,hypothetical protein
WP_246842276_neighbors.csv,WP_246842276.1,WP_246842275.1,upstream,hypothetical protein
WP_331716283_neighbors.csv,WP_331716283.1,WP_101377910.1,downstream,hypothetical protein
WP_255597447_neighbors.csv,WP_255597447.1,WP_375336885.1,downstream,hypothetical protein
WP_255597447_neighbors.csv,WP_255597447.1,WP_255597449.1,downstream,hypothetical protein
WP_346352369_neighbors.csv,WP_346352369.1,WP_346352367.1,upstream,hypothetical protein
WP_369691315_neighbors.csv,WP_369691315.1,WP_256359760.1,downstream,DNA-binding protein
WP_337211744_neighbors.csv,WP_337211744.1,WP_337211742.1,upstream,hypothetical protein
WP_337211744_neighbors.csv,WP_337211744.1,WP_337211743.1,upstream,hypothetical protein
WP_368092249_neighbors.csv,WP_368092249.1,WP_138297004.1,downstream,hypothetical protein
WP_407259533_neighbors.csv,WP_407259533.1,WP_407259124.1,upstream,hypothetical protein
WP_407259533_neighbors.csv,WP_407259533.1,WP_407259125.1,downstream,hypothetical protein
WP_147348911_neighbors.csv,WP_147348911.1,WP_118370843.1,downstream,hypothetical protein
WP_180814337_neighbors.csv,WP_180814337.1,WP_226339348.1,upstream,P-loop NTPase fold protein
WP_180814337_neighbors.csv,WP_180814337.1,WP_227515271.1,downstream,P-loop NTPase fold protein
WP_180814337_neighbors.csv,WP_180814337.1,WP_253990845.1,downstream,P-loop NTPase fold protein
WP_180814337_neighbors.csv,WP_180814337.1,WP_256769287.1,downstream,P-loop NTPase fold protein
WP_317580146_neighbors.csv,WP_317580146.1,WP_317580145.1,downstream,hypothetical protein
WP_259272204_neighbors.csv,WP_259272204.1,WP_374221955.1,upstream,hypothetical protein
WP_259272204_neighbors.csv,WP_259272204.1,WP_259272203.1,upstream,hypothetical protein
WP_312216039_neighbors.csv,WP_312216039.1,WP_312216035.1,upstream,hypothetical protein
WP_265496313_neighbors.csv,WP_265496313.1,WP_409231151.1,downstream,hypothetical protein
WP_265496313_neighbors.csv,WP_265496313.1,WP_265496319.1,downstream,hypothetical protein
WP_124040463_neighbors.csv,WP_124040463.1,WP_228709504.1,downstream,hypothetical protein
WP_124040463_neighbors.csv,WP_124040463.1,WP_407251314.1,downstream,hypothetical protein
WP_124040463_neighbors.csv,WP_124040463.1,WP_407251256.1,downstream,hypothetical protein
WP_349251982_neighbors.csv,WP_349251982.1,WP_248784181.1,downstream,hypothetical protein
WP_378235515_neighbors.csv,WP_378235515.1,WP_378235514.1,downstream,hypothetical protein
WP_378235515_neighbors.csv,WP_378235515.1,WP_378235516.1,downstream,hypothetical protein
WP_257123131_neighbors.csv,WP_257123131.1,WP_257123132.1,downstream,P-loop NTPase fold protein
WP_256359760_neighbors.csv,WP_256359760.1,WP_369691315.1,upstream,hypothetical protein
WP_147788642_neighbors.csv,WP_147788642.1,WP_147788643.1,downstream,P-loop NTPase fold protein
WP_240616130_neighbors.csv,WP_240616130.1,WP_167390208.1,upstream,ATP-binding protein
WP_367244421_neighbors.csv,WP_367244421.1,WP_291631742.1,downstream,hypothetical protein
WP_134658159_neighbors.csv,WP_134658159.1,WP_167769315.1,downstream,P-loop NTPase fold protein
WP_227538379_neighbors.csv,WP_227538379.1,WP_210408756.1,upstream,hypothetical protein
WP_227538379_neighbors.csv,WP_227538379.1,WP_262361641.1,upstream,hypothetical protein
WP_227538379_neighbors.csv,WP_227538379.1,WP_259272383.1,upstream,hypothetical protein
WP_118615442_neighbors.csv,WP_118615442.1,WP_118615440.1,downstream,hypothetical protein
WP_080022188_neighbors.csv,WP_080022188.1,WP_080022187.1,upstream,hypothetical protein
WP_166137735_neighbors.csv,WP_166137735.1,WP_166137738.1,downstream,hypothetical protein
WP_286488962_neighbors.csv,WP_286488962.1,WP_286488964.1,downstream,hypothetical protein
WP_236941986_neighbors.csv,WP_236941986.1,WP_236941985.1,upstream,hypothetical protein
WP_237113177_neighbors.csv,WP_237113177.1,WP_237113178.1,downstream,hypothetical protein
WP_322973493_neighbors.csv,WP_322973493.1,WP_248784181.1,downstream,hypothetical protein
WP_279460459_neighbors.csv,WP_279460459.1,WP_341536418.1,upstream,hypothetical protein
WP_368471378_neighbors.csv,WP_368471378.1,WP_228709039.1,downstream,hypothetical protein
WP_287303136_neighbors.csv,WP_287303136.1,WP_287303138.1,downstream,hypothetical protein
WP_241033306_neighbors.csv,WP_241033306.1,WP_338106985.1,upstream,hypothetical protein
WP_228023580_neighbors.csv,WP_228023580.1,WP_228023574.1,upstream,hypothetical protein
WP_039525475_neighbors.csv,WP_039525475.1,WP_039525471.1,upstream,hypothetical protein
WP_339484389_neighbors.csv,WP_339484389.1,WP_339484391.1,downstream,hypothetical protein
WP_236130785_neighbors.csv,WP_236130785.1,WP_236130784.1,upstream,hypothetical protein
WP_392559456_neighbors.csv,WP_392559456.1,WP_392559455.1,upstream,hypothetical protein
WP_223080513_neighbors.csv,WP_223080513.1,WP_223080512.1,upstream,hypothetical protein
WP_289942673_neighbors.csv,WP_289942673.1,WP_277388826.1,upstream,hypothetical protein
WP_322339629_neighbors.csv,WP_322339629.1,WP_322339625.1,upstream,P-loop NTPase fold protein
WP_222952436_neighbors.csv,WP_222952436.1,WP_222952439.1,downstream,hypothetical protein
WP_222952436_neighbors.csv,WP_222952436.1,WP_222952440.1,downstream,hypothetical protein
WP_072980546_neighbors.csv,WP_072980546.1,WP_072980545.1,upstream,hypothetical protein
WP_039525471_neighbors.csv,WP_039525471.1,WP_039525475.1,downstream,hypothetical protein
WP_072693693_neighbors.csv,WP_072693693.1,WP_072693696.1,downstream,hypothetical protein
WP_232536210_neighbors.csv,WP_232536210.1,WP_232536208.1,upstream,hypothetical protein
WP_228267452_neighbors.csv,WP_228267452.1,WP_228267451.1,upstream,hypothetical protein
WP_369024705_neighbors.csv,WP_369024705.1,WP_369024707.1,downstream,hypothetical protein
WP_185428257_neighbors.csv,WP_185428257.1,WP_185428258.1,downstream,hypothetical protein
WP_340125808_neighbors.csv,WP_340125808.1,WP_340125809.1,downstream,DNA-binding protein
WP_118370843_neighbors.csv,WP_118370843.1,WP_147348911.1,upstream,hypothetical protein
WP_251301791_neighbors.csv,WP_251301791.1,WP_231530261.1,downstream,hypothetical protein
WP_063455856_neighbors.csv,WP_063455856.1,WP_252866462.1,downstream,hypothetical protein
WP_277839544_neighbors.csv,WP_277839544.1,WP_324826158.1,upstream,hypothetical protein
WP_400452636_neighbors.csv,WP_400452636.1,WP_400452634.1,upstream,hypothetical protein
WP_026764597_neighbors.csv,WP_026764597.1,WP_026764596.1,upstream,hypothetical protein
WP_023702787_neighbors.csv,WP_023702787.1,WP_023702786.1,upstream,hypothetical protein
WP_249928821_neighbors.csv,WP_249928821.1,WP_231793536.1,upstream,hypothetical protein
WP_249928821_neighbors.csv,WP_249928821.1,WP_349665052.1,upstream,hypothetical protein
WP_348580155_neighbors.csv,WP_348580155.1,WP_348580157.1,downstream,hypothetical protein
WP_353177924_neighbors.csv,WP_353177924.1,WP_353177926.1,downstream,hypothetical protein
WP_320769106_neighbors.csv,WP_320769106.1,WP_320769107.1,downstream,hypothetical protein
WP_347452325_neighbors.csv,WP_347452325.1,WP_347452326.1,downstream,hypothetical protein
WP_245483271_neighbors.csv,WP_245483271.1,WP_245483272.1,downstream,hypothetical protein
WP_245483271_neighbors.csv,WP_245483271.1,WP_348629873.1,downstream,hypothetical protein
WP_232627577_neighbors.csv,WP_232627577.1,WP_232627578.1,downstream,hypothetical protein
WP_287303138_neighbors.csv,WP_287303138.1,WP_287303136.1,downstream,P-loop NTPase fold protein
WP_331687766_neighbors.csv,WP_331687766.1,WP_331687765.1,downstream,hypothetical protein
WP_258962584_neighbors.csv,WP_258962584.1,WP_258962585.1,downstream,hypothetical protein
WP_225395866_neighbors.csv,WP_225395866.1,WP_225395865.1,downstream,hypothetical protein
WP_050592433_neighbors.csv,WP_050592433.1,WP_348625836.1,downstream,hypothetical protein
WP_191918210_neighbors.csv,WP_191918210.1,WP_191918211.1,downstream,P-loop NTPase fold protein
WP_369098563_neighbors.csv,WP_369098563.1,WP_369098562.1,upstream,hypothetical protein
WP_274122697_neighbors.csv,WP_274122697.1,WP_274122695.1,upstream,hypothetical protein
WP_332560846_neighbors.csv,WP_332560846.1,WP_332560845.1,upstream,hypothetical protein
WP_270462657_neighbors.csv,WP_270462657.1,WP_333519608.1,upstream,hypothetical protein
WP_378803206_neighbors.csv,WP_378803206.1,WP_378803205.1,upstream,hypothetical protein
WP_289241161_neighbors.csv,WP_289241161.1,WP_289241162.1,downstream,hypothetical protein
WP_142956017_neighbors.csv,WP_142956017.1,WP_376765587.1,downstream,hypothetical protein
WP_228709039_neighbors.csv,WP_228709039.1,WP_250391431.1,downstream,hypothetical protein
WP_228709039_neighbors.csv,WP_228709039.1,WP_368471378.1,upstream,hypothetical protein
WP_228709039_neighbors.csv,WP_228709039.1,WP_228730065.1,downstream,hypothetical protein
WP_228709039_neighbors.csv,WP_228709039.1,WP_228709038.1,upstream,hypothetical protein
WP_286404597_neighbors.csv,WP_286404597.1,WP_286404600.1,downstream,hypothetical protein
WP_251950508_neighbors.csv,WP_251950508.1,WP_350028107.1,upstream,hypothetical protein
WP_193547010_neighbors.csv,WP_193547010.1,WP_193547011.1,downstream,P-loop NTPase fold protein
WP_228710992_neighbors.csv,WP_228710992.1,WP_228710994.1,downstream,hypothetical protein
WP_228710992_neighbors.csv,WP_228710992.1,WP_228710995.1,downstream,hypothetical protein
WP_169057873_neighbors.csv,WP_169057873.1,WP_169057872.1,upstream,hypothetical protein
WP_259652724_neighbors.csv,WP_259652724.1,WP_259652723.1,downstream,pcar
WP_407906407_neighbors.csv,WP_407906407.1,WP_407906406.1,upstream,hypothetical protein
WP_252866462_neighbors.csv,WP_252866462.1,WP_063455856.1,downstream,hypothetical protein
WP_367144218_neighbors.csv,WP_367144218.1,WP_367144217.1,upstream,hypothetical protein
WP_240016793_neighbors.csv,WP_240016793.1,WP_341775342.1,downstream,hypothetical protein
WP_228477421_neighbors.csv,WP_228477421.1,WP_228477420.1,upstream,hypothetical protein
WP_227627403_neighbors.csv,WP_227627403.1,WP_227627404.1,downstream,hypothetical protein
WP_392440335_neighbors.csv,WP_392440335.1,WP_392440336.1,downstream,hypothetical protein
WP_308525843_neighbors.csv,WP_308525843.1,WP_308525842.1,upstream,hypothetical protein
WP_167803807_neighbors.csv,WP_167803807.1,WP_167803806.1,upstream,P-loop NTPase fold protein
WP_270545754_neighbors.csv,WP_270545754.1,WP_270545755.1,downstream,hypothetical protein
WP_199961117_neighbors.csv,WP_199961117.1,WP_199961118.1,downstream,P-loop NTPase fold protein
WP_316364037_neighbors.csv,WP_316364037.1,WP_316364038.1,downstream,hypothetical protein
WP_270788738_neighbors.csv,WP_270788738.1,WP_270788739.1,downstream,hypothetical protein
WP_050747991_neighbors.csv,WP_050747991.1,WP_050747990.1,downstream,hypothetical protein
WP_265496319_neighbors.csv,WP_265496319.1,WP_265496313.1,upstream,hypothetical protein
WP_265496319_neighbors.csv,WP_265496319.1,WP_409231151.1,downstream,hypothetical protein
WP_240733373_neighbors.csv,WP_240733373.1,WP_240733372.1,upstream,hypothetical protein
WP_309998798_neighbors.csv,WP_309998798.1,WP_309998799.1,downstream,hypothetical protein
WP_339649860_neighbors.csv,WP_339649860.1,WP_339649862.1,downstream,DNA-binding protein
WP_252514363_neighbors.csv,WP_252514363.1,WP_252514362.1,upstream,hypothetical protein
WP_274720579_neighbors.csv,WP_274720579.1,WP_274720578.1,downstream,hypothetical protein
WP_277446040_neighbors.csv,WP_277446040.1,WP_247146909.1,downstream,hypothetical protein
WP_255212045_neighbors.csv,WP_255212045.1,WP_255212044.1,downstream,hypothetical protein
WP_378003246_neighbors.csv,WP_378003246.1,WP_378003247.1,downstream,P-loop NTPase fold protein
WP_225370228_neighbors.csv,WP_225370228.1,WP_225370227.1,upstream,hypothetical protein
WP_225370228_neighbors.csv,WP_225370228.1,WP_225370230.1,downstream,hypothetical protein
WP_407858515_neighbors.csv,WP_407858515.1,WP_407858432.1,downstream,hypothetical protein
WP_341536464_neighbors.csv,WP_341536464.1,WP_279475432.1,upstream,hypothetical protein
WP_341536464_neighbors.csv,WP_341536464.1,WP_341536481.1,downstream,hypothetical protein
WP_313479617_neighbors.csv,WP_313479617.1,WP_313479614.1,upstream,P-loop NTPase fold protein
WP_409071510_neighbors.csv,WP_409071510.1,WP_311040696.1,upstream,pcar domain protein
WP_409071510_neighbors.csv,WP_409071510.1,WP_252514362.1,downstream,hypothetical protein
WP_409071510_neighbors.csv,WP_409071510.1,WP_311040698.1,downstream,hypothetical protein
WP_255597449_neighbors.csv,WP_255597449.1,WP_255597447.1,upstream,hypothetical protein
