Source File,Main Protein,Found Protein,Position,Product
WP_255597449_neighbors.csv,WP_255597449.1,WP_375336885.1,upstream,hypothetical protein
WP_001559860_neighbors.csv,WP_001559860.1,WP_243053487.1,upstream,hypothetical protein
WP_001559860_neighbors.csv,WP_001559860.1,WP_249423630.1,upstream,hypothetical protein
WP_346352367_neighbors.csv,WP_346352367.1,WP_346352369.1,downstream,hypothetical protein
WP_133092126_neighbors.csv,WP_133092126.1,WP_094601533.1,downstream,hypothetical protein
WP_133092126_neighbors.csv,WP_133092126.1,WP_133092127.1,downstream,hypothetical protein
WP_241223931_neighbors.csv,WP_241223931.1,WP_241223930.1,downstream,hypothetical protein
WP_250115251_neighbors.csv,WP_250115251.1,WP_250115250.1,upstream,hypothetical protein
WP_250115251_neighbors.csv,WP_250115251.1,WP_250115252.1,downstream,hypothetical protein
WP_006086307_neighbors.csv,WP_006086307.1,WP_006086306.1,upstream,hypothetical protein
WP_407259125_neighbors.csv,WP_407259125.1,WP_407259124.1,upstream,hypothetical protein
WP_407259125_neighbors.csv,WP_407259125.1,WP_407259533.1,upstream,hypothetical protein
WP_251361772_neighbors.csv,WP_251361772.1,WP_251361773.1,downstream,hypothetical protein
WP_251361772_neighbors.csv,WP_251361772.1,WP_251361775.1,downstream,hypothetical protein
WP_372433453_neighbors.csv,WP_372433453.1,WP_372433454.1,downstream,hypothetical protein
WP_235284814_neighbors.csv,WP_235284814.1,WP_235284815.1,downstream,hypothetical protein
WP_400840539_neighbors.csv,WP_400840539.1,WP_400840538.1,downstream,hypothetical protein
WP_277156275_neighbors.csv,WP_277156275.1,WP_277156276.1,downstream,hypothetical protein
WP_228712064_neighbors.csv,WP_228712064.1,WP_228712786.1,downstream,hypothetical protein
WP_228712064_neighbors.csv,WP_228712064.1,WP_323807818.1,downstream,hypothetical protein
WP_228712064_neighbors.csv,WP_228712064.1,WP_228712065.1,downstream,hypothetical protein
WP_089014502_neighbors.csv,WP_089014502.1,WP_089014503.1,downstream,hypothetical protein
WP_248784181_neighbors.csv,WP_248784181.1,WP_349251982.1,downstream,pcar
WP_248784181_neighbors.csv,WP_248784181.1,WP_349251642.1,downstream,pcar
WP_248784181_neighbors.csv,WP_248784181.1,WP_322973493.1,downstream,pcar
WP_285827101_neighbors.csv,WP_285827101.1,WP_285827102.1,downstream,P-loop NTPase fold protein
WP_265003198_neighbors.csv,WP_265003198.1,WP_265003197.1,upstream,hypothetical protein
WP_213923223_neighbors.csv,WP_213923223.1,WP_347813926.1,upstream,hypothetical protein
WP_257965518_neighbors.csv,WP_257965518.1,WP_227549693.1,downstream,hypothetical protein
WP_228496539_neighbors.csv,WP_228496539.1,WP_228496541.1,downstream,hypothetical protein
WP_346802862_neighbors.csv,WP_346802862.1,WP_346802863.1,downstream,hypothetical protein
WP_228308203_neighbors.csv,WP_228308203.1,WP_228308204.1,downstream,DNA-binding protein
WP_228308203_neighbors.csv,WP_228308203.1,WP_270981301.1,downstream,DNA-binding protein
WP_228308203_neighbors.csv,WP_228308203.1,WP_239647792.1,downstream,DNA-binding protein
WP_221364346_neighbors.csv,WP_221364346.1,WP_183984910.1,downstream,hypothetical protein
WP_302498320_neighbors.csv,WP_302498320.1,WP_302498321.1,downstream,hypothetical protein
WP_349251642_neighbors.csv,WP_349251642.1,WP_248784181.1,downstream,hypothetical protein
WP_119525418_neighbors.csv,WP_119525418.1,WP_119525417.1,upstream,hypothetical protein
WP_353395125_neighbors.csv,WP_353395125.1,WP_353395123.1,upstream,hypothetical protein
WP_370751179_neighbors.csv,WP_370751179.1,WP_370751178.1,downstream,hypothetical protein
WP_372433454_neighbors.csv,WP_372433454.1,WP_372433453.1,downstream,DNA-binding protein
WP_251361775_neighbors.csv,WP_251361775.1,WP_251361772.1,upstream,hypothetical protein
WP_251361775_neighbors.csv,WP_251361775.1,WP_251361773.1,upstream,hypothetical protein
WP_341472629_neighbors.csv,WP_341472629.1,WP_142413860.1,upstream,hypothetical protein
WP_239647200_neighbors.csv,WP_239647200.1,WP_239647199.1,upstream,hypothetical protein
WP_110606500_neighbors.csv,WP_110606500.1,WP_110606501.1,downstream,hypothetical protein
WP_392440336_neighbors.csv,WP_392440336.1,WP_392440335.1,upstream,P-loop NTPase fold protein
WP_264752710_neighbors.csv,WP_264752710.1,WP_264752709.1,upstream,hypothetical protein
WP_313479614_neighbors.csv,WP_313479614.1,WP_313479617.1,downstream,hypothetical protein
WP_271423236_neighbors.csv,WP_271423236.1,WP_271423237.1,downstream,hypothetical protein
WP_228308204_neighbors.csv,WP_228308204.1,WP_228308203.1,downstream,hypothetical protein
WP_315683057_neighbors.csv,WP_315683057.1,WP_315683058.1,downstream,hypothetical protein
WP_119225658_neighbors.csv,WP_119225658.1,WP_119225659.1,downstream,hypothetical protein
WP_277156276_neighbors.csv,WP_277156276.1,WP_277156275.1,downstream,hypothetical protein
WP_250376679_neighbors.csv,WP_250376679.1,WP_236941985.1,upstream,hypothetical protein
WP_250376679_neighbors.csv,WP_250376679.1,WP_250376678.1,downstream,hypothetical protein
WP_251258108_neighbors.csv,WP_251258108.1,WP_251258109.1,downstream,pcar
WP_228730065_neighbors.csv,WP_228730065.1,WP_228709039.1,upstream,hypothetical protein
WP_155979077_neighbors.csv,WP_155979077.1,WP_016323765.1,upstream,hypothetical protein
WP_155979077_neighbors.csv,WP_155979077.1,WP_016323767.1,downstream,hypothetical protein
WP_097426660_neighbors.csv,WP_097426660.1,WP_097426659.1,upstream,hypothetical protein
WP_119973129_neighbors.csv,WP_119973129.1,WP_119973127.1,upstream,hypothetical protein
WP_227165825_neighbors.csv,WP_227165825.1,WP_227165824.1,downstream,hypothetical protein
WP_332424139_neighbors.csv,WP_332424139.1,WP_332424138.1,downstream,hypothetical protein
WP_408850818_neighbors.csv,WP_408850818.1,WP_408850817.1,downstream,hypothetical protein
WP_250115252_neighbors.csv,WP_250115252.1,WP_250115250.1,upstream,hypothetical protein
WP_250115252_neighbors.csv,WP_250115252.1,WP_250115251.1,upstream,hypothetical protein
WP_240022541_neighbors.csv,WP_240022541.1,WP_341775342.1,downstream,hypothetical protein
WP_367397041_neighbors.csv,WP_367397041.1,WP_173001777.1,downstream,hypothetical protein
WP_272842928_neighbors.csv,WP_272842928.1,WP_272842929.1,downstream,hypothetical protein
WP_009568428_neighbors.csv,WP_009568428.1,WP_009568427.1,upstream,hypothetical protein
WP_166137738_neighbors.csv,WP_166137738.1,WP_166137735.1,downstream,hypothetical protein
WP_332416413_neighbors.csv,WP_332416413.1,WP_332416411.1,upstream,hypothetical protein
WP_245394177_neighbors.csv,WP_245394177.1,WP_245394175.1,upstream,hypothetical protein
WP_245394177_neighbors.csv,WP_245394177.1,WP_245394176.1,downstream,hypothetical protein
WP_319567961_neighbors.csv,WP_319567961.1,WP_319567963.1,downstream,hypothetical protein
WP_016323767_neighbors.csv,WP_016323767.1,WP_016323765.1,upstream,hypothetical protein
WP_016323767_neighbors.csv,WP_016323767.1,WP_155979077.1,upstream,hypothetical protein
WP_128288667_neighbors.csv,WP_128288667.1,WP_128288666.1,upstream,hypothetical protein
WP_285827102_neighbors.csv,WP_285827102.1,WP_285827101.1,downstream,hypothetical protein
WP_257645347_neighbors.csv,WP_257645347.1,WP_257645346.1,upstream,hypothetical protein
WP_240022251_neighbors.csv,WP_240022251.1,WP_341775342.1,downstream,hypothetical protein
WP_331687765_neighbors.csv,WP_331687765.1,WP_331687766.1,downstream,hypothetical protein
WP_345331478_neighbors.csv,WP_345331478.1,WP_345331477.1,upstream,hypothetical protein
WP_245483272_neighbors.csv,WP_245483272.1,WP_245483271.1,downstream,hypothetical protein
WP_245483272_neighbors.csv,WP_245483272.1,WP_348629873.1,downstream,hypothetical protein
WP_347452326_neighbors.csv,WP_347452326.1,WP_347452325.1,upstream,hypothetical protein
WP_191554876_neighbors.csv,WP_191554876.1,WP_191554877.1,downstream,hypothetical protein
WP_167390208_neighbors.csv,WP_167390208.1,WP_240616130.1,downstream,P-loop NTPase fold protein
WP_311752783_neighbors.csv,WP_311752783.1,WP_311752782.1,downstream,hypothetical protein
WP_005845918_neighbors.csv,WP_005845918.1,WP_005845920.1,downstream,hypothetical protein
WP_378803205_neighbors.csv,WP_378803205.1,WP_378803206.1,downstream,hypothetical protein
WP_228710995_neighbors.csv,WP_228710995.1,WP_228710992.1,upstream,hypothetical protein
WP_228710995_neighbors.csv,WP_228710995.1,WP_228710994.1,upstream,hypothetical protein
WP_332560845_neighbors.csv,WP_332560845.1,WP_332560846.1,downstream,hypothetical protein
WP_144825113_neighbors.csv,WP_144825113.1,WP_144825112.1,upstream,hypothetical protein
WP_270981301_neighbors.csv,WP_270981301.1,WP_228308203.1,upstream,hypothetical protein
WP_253990845_neighbors.csv,WP_253990845.1,WP_180814337.1,downstream,hypothetical protein
WP_259652723_neighbors.csv,WP_259652723.1,WP_259652724.1,downstream,hypothetical protein
WP_307444932_neighbors.csv,WP_307444932.1,WP_307444934.1,downstream,hypothetical protein
WP_225395865_neighbors.csv,WP_225395865.1,WP_225395866.1,downstream,hypothetical protein
WP_228710025_neighbors.csv,WP_228710025.1,WP_228710024.1,upstream,hypothetical protein
WP_260440237_neighbors.csv,WP_260440237.1,WP_260440236.1,upstream,pcar
WP_227627404_neighbors.csv,WP_227627404.1,WP_227627403.1,downstream,hypothetical protein
WP_353845236_neighbors.csv,WP_353845236.1,WP_287656070.1,downstream,hypothetical protein
WP_369692066_neighbors.csv,WP_369692066.1,WP_236579322.1,downstream,hypothetical protein
WP_228594996_neighbors.csv,WP_228594996.1,WP_228594998.1,downstream,hypothetical protein
WP_088660282_neighbors.csv,WP_088660282.1,WP_144065936.1,downstream,hypothetical protein
WP_347008656_neighbors.csv,WP_347008656.1,WP_347008657.1,upstream,hypothetical protein
WP_367062471_neighbors.csv,WP_367062471.1,WP_367062474.1,downstream,hypothetical protein
WP_289241162_neighbors.csv,WP_289241162.1,WP_289241161.1,upstream,P-loop NTPase fold protein
WP_259272383_neighbors.csv,WP_259272383.1,WP_227538379.1,downstream,P-loop NTPase fold protein
WP_312403727_neighbors.csv,WP_312403727.1,WP_312403729.1,downstream,hypothetical protein
WP_239647792_neighbors.csv,WP_239647792.1,WP_228308203.1,downstream,hypothetical protein
WP_235584247_neighbors.csv,WP_235584247.1,WP_023435521.1,upstream,hypothetical protein
WP_197477851_neighbors.csv,WP_197477851.1,WP_197477850.1,upstream,hypothetical protein
WP_286216934_neighbors.csv,WP_286216934.1,WP_286216935.1,downstream,hypothetical protein
WP_289693744_neighbors.csv,WP_289693744.1,WP_289693745.1,downstream,hypothetical protein
WP_407245418_neighbors.csv,WP_407245418.1,WP_407245475.1,upstream,DNA-binding protein
WP_034965611_neighbors.csv,WP_034965611.1,WP_034965613.1,downstream,hypothetical protein
WP_407858432_neighbors.csv,WP_407858432.1,WP_407858515.1,downstream,hypothetical protein
WP_249509501_neighbors.csv,WP_249509501.1,WP_231793536.1,downstream,hypothetical protein
WP_338106985_neighbors.csv,WP_338106985.1,WP_241033306.1,downstream,hypothetical protein
WP_231530261_neighbors.csv,WP_231530261.1,WP_251301791.1,downstream,hypothetical protein
WP_001303378_neighbors.csv,WP_001303378.1,WP_317458270.1,upstream,hypothetical protein
WP_128288666_neighbors.csv,WP_128288666.1,WP_128288667.1,downstream,ATP-binding protein
WP_257645346_neighbors.csv,WP_257645346.1,WP_257645347.1,downstream,hypothetical protein
WP_272842929_neighbors.csv,WP_272842929.1,WP_272842928.1,upstream,hypothetical protein
WP_343439078_neighbors.csv,WP_343439078.1,WP_343439077.1,upstream,hypothetical protein
WP_395348367_neighbors.csv,WP_395348367.1,WP_395348369.1,downstream,ATP-binding protein
WP_265217876_neighbors.csv,WP_265217876.1,WP_265217875.1,upstream,P-loop NTPase fold protein
WP_265217876_neighbors.csv,WP_265217876.1,WP_409418700.1,upstream,P-loop NTPase fold protein
WP_249423630_neighbors.csv,WP_249423630.1,WP_243053487.1,downstream,hypothetical protein
WP_249423630_neighbors.csv,WP_249423630.1,WP_001559860.1,downstream,hypothetical protein
WP_245394176_neighbors.csv,WP_245394176.1,WP_245394175.1,upstream,hypothetical protein
WP_245394176_neighbors.csv,WP_245394176.1,WP_245394177.1,downstream,hypothetical protein
WP_201705510_neighbors.csv,WP_201705510.1,WP_338124896.1,downstream,hypothetical protein
WP_183984910_neighbors.csv,WP_183984910.1,WP_221364346.1,downstream,hypothetical protein
WP_227165824_neighbors.csv,WP_227165824.1,WP_227165825.1,downstream,hypothetical protein
WP_312216035_neighbors.csv,WP_312216035.1,WP_312216039.1,downstream,P-loop NTPase fold protein
WP_332424138_neighbors.csv,WP_332424138.1,WP_332424139.1,downstream,hypothetical protein
WP_117899108_neighbors.csv,WP_117899108.1,WP_220450673.1,upstream,hypothetical protein
WP_311205089_neighbors.csv,WP_311205089.1,WP_311205090.1,downstream,hypothetical protein
WP_251258109_neighbors.csv,WP_251258109.1,WP_251258108.1,downstream,hypothetical protein
WP_119225659_neighbors.csv,WP_119225659.1,WP_119225658.1,upstream,hypothetical protein
WP_250376678_neighbors.csv,WP_250376678.1,WP_236941985.1,upstream,hypothetical protein
WP_250376678_neighbors.csv,WP_250376678.1,WP_250376679.1,downstream,hypothetical protein
WP_162126401_neighbors.csv,WP_162126401.1,WP_394350920.1,downstream,hypothetical protein
WP_373859701_neighbors.csv,WP_373859701.1,WP_373859702.1,downstream,hypothetical protein
WP_136086445_neighbors.csv,WP_136086445.1,WP_136086446.1,downstream,P-loop NTPase fold protein
WP_231793536_neighbors.csv,WP_231793536.1,WP_249509501.1,downstream,pcar
WP_231793536_neighbors.csv,WP_231793536.1,WP_349665052.1,downstream,hypothetical protein
WP_231793536_neighbors.csv,WP_231793536.1,WP_249928821.1,downstream,hypothetical protein
WP_373256054_neighbors.csv,WP_373256054.1,WP_373255399.1,upstream,hypothetical protein
WP_375336885_neighbors.csv,WP_375336885.1,WP_255597447.1,upstream,hypothetical protein
WP_375336885_neighbors.csv,WP_375336885.1,WP_255597449.1,downstream,hypothetical protein
WP_243053487_neighbors.csv,WP_243053487.1,WP_249423630.1,downstream,hypothetical protein
WP_243053487_neighbors.csv,WP_243053487.1,WP_001559860.1,downstream,hypothetical protein
WP_243053487_neighbors.csv,WP_243053487.1,WP_243053488.1,downstream,hypothetical protein
WP_228299879_neighbors.csv,WP_228299879.1,WP_227515271.1,downstream,P-loop NTPase fold protein
WP_230577281_neighbors.csv,WP_230577281.1,WP_230577282.1,downstream,hypothetical protein
WP_324078736_neighbors.csv,WP_324078736.1,WP_324078735.1,upstream,hypothetical protein
WP_271423237_neighbors.csv,WP_271423237.1,WP_271423236.1,upstream,hypothetical protein
WP_232627596_neighbors.csv,WP_232627596.1,WP_232627595.1,downstream,DNA-binding protein
WP_370751178_neighbors.csv,WP_370751178.1,WP_370751179.1,downstream,hypothetical protein
WP_373129109_neighbors.csv,WP_373129109.1,WP_373129110.1,downstream,hypothetical protein
WP_110606501_neighbors.csv,WP_110606501.1,WP_110606500.1,downstream,hypothetical protein
WP_193759603_neighbors.csv,WP_193759603.1,WP_129902104.1,downstream,hypothetical protein
WP_302498321_neighbors.csv,WP_302498321.1,WP_302498320.1,downstream,hypothetical protein
WP_339649862_neighbors.csv,WP_339649862.1,WP_339649860.1,upstream,hypothetical protein
WP_369073307_neighbors.csv,WP_369073307.1,WP_124752488.1,downstream,hypothetical protein
WP_323169436_neighbors.csv,WP_323169436.1,WP_323169435.1,downstream,hypothetical protein
WP_342365430_neighbors.csv,WP_342365430.1,WP_244586515.1,downstream,pcar domain protein
WP_023113612_neighbors.csv,WP_023113612.1,WP_023113610.1,downstream,hypothetical protein
WP_197477850_neighbors.csv,WP_197477850.1,WP_197477851.1,downstream,hypothetical protein
WP_286216935_neighbors.csv,WP_286216935.1,WP_286216934.1,downstream,P-loop NTPase fold protein
WP_289693745_neighbors.csv,WP_289693745.1,WP_289693744.1,downstream,hypothetical protein
WP_174796453_neighbors.csv,WP_174796453.1,WP_174796454.1,downstream,hypothetical protein
WP_277388826_neighbors.csv,WP_277388826.1,WP_289942673.1,downstream,hypothetical protein
WP_347008657_neighbors.csv,WP_347008657.1,WP_347008656.1,downstream,hypothetical protein
WP_306248111_neighbors.csv,WP_306248111.1,WP_306248109.1,downstream,hypothetical protein
WP_307219908_neighbors.csv,WP_307219908.1,WP_307219905.1,downstream,hypothetical protein
WP_161808379_neighbors.csv,WP_161808379.1,WP_152984852.1,downstream,hypothetical protein
WP_341536481_neighbors.csv,WP_341536481.1,WP_279475432.1,upstream,hypothetical protein
WP_341536481_neighbors.csv,WP_341536481.1,WP_341536464.1,downstream,hypothetical protein
WP_409231151_neighbors.csv,WP_409231151.1,WP_265496313.1,upstream,hypothetical protein
WP_409231151_neighbors.csv,WP_409231151.1,WP_265496319.1,downstream,hypothetical protein
WP_153986411_neighbors.csv,WP_153986411.1,WP_153986412.1,downstream,hypothetical protein
WP_225392419_neighbors.csv,WP_225392419.1,WP_225392418.1,downstream,hypothetical protein
WP_323807818_neighbors.csv,WP_323807818.1,WP_228712064.1,upstream,hypothetical protein
WP_323807818_neighbors.csv,WP_323807818.1,WP_228712786.1,upstream,hypothetical protein
WP_253269421_neighbors.csv,WP_253269421.1,WP_228380910.1,downstream,hypothetical protein
WP_260440236_neighbors.csv,WP_260440236.1,WP_260440237.1,downstream,hypothetical protein
WP_323848557_neighbors.csv,WP_323848557.1,WP_228723001.1,downstream,hypothetical protein
WP_228710024_neighbors.csv,WP_228710024.1,WP_228710025.1,downstream,P-loop NTPase fold protein
WP_163455008_neighbors.csv,WP_163455008.1,WP_163455010.1,downstream,P-loop NTPase fold protein
WP_150289548_neighbors.csv,WP_150289548.1,WP_150289547.1,upstream,hypothetical protein
WP_228710994_neighbors.csv,WP_228710994.1,WP_228710992.1,upstream,hypothetical protein
WP_228710994_neighbors.csv,WP_228710994.1,WP_228710995.1,downstream,hypothetical protein
WP_228136782_neighbors.csv,WP_228136782.1,WP_228136781.1,downstream,hypothetical protein
WP_227549693_neighbors.csv,WP_227549693.1,WP_227549694.1,downstream,DNA-binding protein
WP_227549693_neighbors.csv,WP_227549693.1,WP_257965518.1,upstream,hypothetical protein
WP_311752782_neighbors.csv,WP_311752782.1,WP_311752783.1,downstream,hypothetical protein
WP_274122695_neighbors.csv,WP_274122695.1,WP_274122697.1,downstream,hypothetical protein
WP_144825112_neighbors.csv,WP_144825112.1,WP_144825113.1,downstream,hypothetical protein
WP_322339625_neighbors.csv,WP_322339625.1,WP_322339629.1,downstream,ATP-binding protein
WP_244468236_neighbors.csv,WP_244468236.1,WP_348271945.1,downstream,hypothetical protein
WP_197215434_neighbors.csv,WP_197215434.1,WP_197215433.1,downstream,P-loop NTPase fold protein
WP_191554877_neighbors.csv,WP_191554877.1,WP_191554876.1,upstream,ATP-binding protein
WP_277848468_neighbors.csv,WP_277848468.1,WP_277848467.1,upstream,hypothetical protein
WP_277848468_neighbors.csv,WP_277848468.1,WP_338405901.1,downstream,hypothetical protein
WP_353177926_neighbors.csv,WP_353177926.1,WP_353177924.1,upstream,P-loop NTPase fold protein
WP_348580157_neighbors.csv,WP_348580157.1,WP_348580155.1,downstream,hypothetical protein
WP_005845920_neighbors.csv,WP_005845920.1,WP_005845918.1,upstream,hypothetical protein
WP_367062474_neighbors.csv,WP_367062474.1,WP_367062471.1,downstream,P-loop NTPase fold protein
WP_228712786_neighbors.csv,WP_228712786.1,WP_228712064.1,upstream,hypothetical protein
WP_228712786_neighbors.csv,WP_228712786.1,WP_323807818.1,downstream,hypothetical protein
WP_311040698_neighbors.csv,WP_311040698.1,WP_409071510.1,upstream,hypothetical protein
WP_077857007_neighbors.csv,WP_077857007.1,WP_077856668.1,downstream,hypothetical protein
WP_099571229_neighbors.csv,WP_099571229.1,WP_099571230.1,downstream,hypothetical protein
WP_307444934_neighbors.csv,WP_307444934.1,WP_307444932.1,downstream,hypothetical protein
WP_034965613_neighbors.csv,WP_034965613.1,WP_034965611.1,upstream,hypothetical protein
WP_407906406_neighbors.csv,WP_407906406.1,WP_407906407.1,downstream,hypothetical protein
WP_407906406_neighbors.csv,WP_407906406.1,WP_407911061.1,downstream,hypothetical protein
WP_250394539_neighbors.csv,WP_250394539.1,WP_250394540.1,downstream,hypothetical protein
WP_228477420_neighbors.csv,WP_228477420.1,WP_228477421.1,downstream,hypothetical protein
WP_332606490_neighbors.csv,WP_332606490.1,WP_332606489.1,downstream,hypothetical protein
WP_193547011_neighbors.csv,WP_193547011.1,WP_193547010.1,upstream,hypothetical protein
WP_141879660_neighbors.csv,WP_141879660.1,WP_221625353.1,upstream,P-loop NTPase fold protein
WP_227549694_neighbors.csv,WP_227549694.1,WP_227549693.1,upstream,hypothetical protein
WP_169057872_neighbors.csv,WP_169057872.1,WP_169057873.1,downstream,P-loop NTPase fold protein
WP_277887711_neighbors.csv,WP_277887711.1,WP_097426659.1,upstream,hypothetical protein
WP_208373678_neighbors.csv,WP_208373678.1,WP_208373680.1,downstream,hypothetical protein
WP_323169435_neighbors.csv,WP_323169435.1,WP_323169436.1,downstream,hypothetical protein
WP_248076626_neighbors.csv,WP_248076626.1,WP_248076628.1,downstream,hypothetical protein
WP_153986412_neighbors.csv,WP_153986412.1,WP_153986411.1,upstream,hypothetical protein
WP_232536208_neighbors.csv,WP_232536208.1,WP_232536210.1,downstream,hypothetical protein
WP_197215433_neighbors.csv,WP_197215433.1,WP_197215434.1,downstream,hypothetical protein
WP_262361641_neighbors.csv,WP_262361641.1,WP_227538379.1,downstream,P-loop NTPase fold protein
WP_185428258_neighbors.csv,WP_185428258.1,WP_185428257.1,upstream,hypothetical protein
WP_309414149_neighbors.csv,WP_309414149.1,WP_309414150.1,downstream,hypothetical protein
WP_228709038_neighbors.csv,WP_228709038.1,WP_228709039.1,downstream,hypothetical protein
